股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
601689,2026-06-18,170.28720885,159.8931807,170.4491096,159.86080055,217832108,10954978558.47,6.2,-10.94,2.0434,-6.4064
601881,2026-06-12,18.85613499,19.42753302,19.48195188,18.74729727,357605488,2525128503.19,3.87,0.46,1.3716,2.439
601881,2026-06-15,19.42753302,19.07381043,19.50916131,18.99218214,267881625,1894528094.51,2.66,-0.35,1.0275,-1.8207
601881,2026-06-16,19.046601,18.91055385,19.12822929,18.85613499,157896990,1099950623.47,1.43,-0.16,0.6056,-0.8559
601881,2026-06-17,18.93776328,18.7745067,19.12822929,18.66566898,160370445,1110320877.89,2.45,-0.14,0.6151,-0.7194
601881,2026-06-18,18.7745067,18.17589924,18.80171613,18.14868981,247396005,1667445127.09,3.48,-0.6,0.9489,-3.1884
601995,2026-06-12,77.86365636,81.63596588,82.0875804,77.040124,40444012,2462052283.12,6.42,2.98,1.9394,3.7825
601995,2026-06-15,82.16727708,83.9471696,84.99650922,81.50313808,36743512,2300673831.79,4.28,2.31,1.7619,2.8311
601995,2026-06-16,83.1502028,82.32667044,84.0135835,81.689097,25267063,1573081561.57,2.77,-1.62,1.2116,-1.9304
601995,2026-06-17,82.8845472,82.0211665,82.96424388,81.11793746,24885432,1532583938.34,2.24,-0.31,1.1933,-0.3711
601995,2026-06-18,81.8219248,76.4423989,81.8219248,76.0439155,47928287,2810646606.32,7.04,-5.58,2.2982,-6.8016
601601,2026-06-12,51.6886344,53.1109608,53.498868,51.074448,70723216,2309316517.21,4.68,1.29,1.0332,2.4953
601601,2026-06-15,53.3534028,53.74131,55.0989852,52.9654956,64273448,2147110997.67,4.02,0.63,0.939,1.1869
601601,2026-06-16,53.498868,52.5291,53.74131,52.3836348,43965896,1440934867.53,2.53,-1.21,0.6423,-2.2556
601601,2026-06-17,52.852356,52.0280532,53.1917748,51.5431692,50004454,1611494787.2,3.14,-0.5,0.7305,-0.9538
601601,2026-06-18,51.72096,48.4560744,51.8664252,48.2621208,110566269,3377410656.54,6.93,-3.57,1.6153,-6.8655
601607,2026-06-12,158.77919335,160.64718386,160.64718386,158.2876169,11138129,180889658.41,1.48,0.98,0.3993,0.6158
601607,2026-06-15,160.84381444,160.05729212,161.13876031,159.46740038,10310942,167945124.99,1.04,-0.59,0.3697,-0.3672
601607,2026-06-16,160.05729212,158.77919335,160.15560741,157.89435574,9121311,147298267.65,1.41,-1.28,0.327,-0.7985
601607,2026-06-17,158.97582393,158.38593219,158.97582393,157.79604045,7341243,118215813.44,0.74,-0.39,0.2632,-0.2477
601607,2026-06-18,158.38593219,156.41962639,158.58256277,156.3213111,10354337,165508451.5,1.43,-1.97,0.3712,-1.2415
601628,2026-06-12,45.741322,48.17637473,48.39162801,45.52606872,81310580,2881117234.0,6.2,1.99,0.3905,4.3111
601628,2026-06-15,48.33781469,49.14501449,49.87149431,48.09565475,63363977,2309312797.3,3.69,0.97,0.3043,2.0106
601628,2026-06-16,48.71450793,48.51270798,49.42753442,47.7593215,37575962,1357144264.16,3.39,-0.63,0.1804,-1.2866
601628,2026-06-17,48.64724128,48.17637473,48.91630788,47.7593215,27396583,983466363.42,2.38,-0.34,0.1316,-0.6933
601628,2026-06-18,48.12256141,45.3377221,48.24364138,45.17628214,56679630,1950193949.38,6.37,-2.84,0.2722,-5.8922
688009,2026-06-12,4.76515616,4.85127344,4.85127344,4.75080328,67585800,227015865.0,2.11,0.09,0.3474,1.8072
688009,2026-06-15,4.8799792,4.8799792,4.98044936,4.83692056,67679100,231461793.0,2.96,0.03,0.3479,0.5917
688009,2026-06-16,4.85127344,4.76515616,4.86562632,4.75080328,58125801,193762042.32,2.35,-0.11,0.2988,-2.3529
688009,2026-06-17,4.76515616,4.79386192,4.8082148,4.72209752,43131254,143445298.82,1.81,0.03,0.2217,0.6024
688009,2026-06-18,4.79386192,4.67903888,4.79386192,4.63598024,59019208,193764567.32,3.29,-0.11,0.3034,-2.3952
601857,2026-06-12,9.5453128,9.76319494,10.07445514,9.5453128,179697553,1723353207.28,5.48,0.11,4.1055,1.1828
601857,2026-06-15,9.7528196,9.83582232,10.04332912,9.74244426,72631074,691322364.54,3.08,0.07,1.6594,0.7439
601857,2026-06-16,9.78394562,9.91882504,10.0122031,9.78394562,37826867,360692549.15,2.32,0.08,0.8642,0.8439
601857,2026-06-17,9.87732368,9.91882504,10.00182776,9.87732368,40297870,385909215.25,1.26,0.0,0.9207,0.0
601857,2026-06-18,9.91882504,9.51418678,10.00182776,9.51418678,50372711,473503331.39,4.92,-0.4,1.1509,-4.0795
601868,2026-06-12,2.8009534,2.7904235,2.8220132,2.737774,474065625,1253536874.69,3.04,0.02,1.4619,0.7605
601868,2026-06-15,2.8009534,2.8325431,2.8536029,2.7904235,398619812,1068693326.53,2.26,0.04,1.2292,1.5094
601868,2026-06-16,2.8325431,2.8220132,2.8746627,2.8009534,382275380,1028475794.51,2.6,-0.01,1.1788,-0.3717
601868,2026-06-17,2.8220132,3.0431411,3.1063205,2.7904235,1154934757,3236054808.28,11.19,0.22,3.5615,7.8358
601868,2026-06-18,2.9694318,2.9062524,2.9694318,2.8746627,762091084,2110799511.37,3.11,-0.14,2.35,-4.4983
601998,2026-06-12,8.7795964,8.98416952,9.0353128,8.72845312,206179119,1079194615.33,3.59,0.43,1.5299,4.9801
601998,2026-06-15,9.44445904,9.30807696,9.68312768,9.23988592,258318361,1432501618.31,4.93,0.32,1.9167,3.6053
601998,2026-06-16,9.27398144,9.18874264,9.34217248,9.15464712,109614293,593065769.1,2.01,-0.12,0.8133,-1.2821
601998,2026-06-17,9.376268,9.2910292,9.39331576,9.17169488,108166929,588166351.63,2.41,0.1,0.8026,1.1132
601998,2026-06-18,9.23988592,9.01826504,9.27398144,8.96712176,114932286,612969388.0,3.3,-0.27,0.8528,-2.9358
601877,2026-06-12,54.9413829,55.63710246,56.80345584,54.6344478,39303773,1073728996.46,3.97,1.0,1.829,1.8352
601877,2026-06-15,56.21004798,56.6806818,56.86484286,55.9644999,21937452,605505096.34,1.62,1.04,1.0208,1.8757
601877,2026-06-16,56.9876169,56.21004798,57.54010008,56.10773628,20985429,581444576.9,2.53,-0.47,0.9765,-0.8303
601877,2026-06-17,56.53744542,55.3506297,56.53744542,55.16646864,20237196,550635077.9,2.44,-0.86,0.9417,-1.5289
601877,2026-06-18,55.0436946,55.33016736,55.73941416,54.18427632,26121584,701833747.35,2.81,-0.02,1.2155,-0.037
601878,2026-06-12,19.38892824,19.87429008,19.87429008,19.21011072,423854659,3254698074.07,3.39,0.31,0.1572,1.5666
601878,2026-06-15,19.797654,19.33783752,19.797654,19.23565608,450706202,3432111561.06,2.83,-0.54,0.1672,-2.6992
601878,2026-06-16,19.23565608,18.95465712,19.26120144,18.85247568,372056669,2766934367.16,2.11,-0.38,0.138,-1.9815
601878,2026-06-17,18.95465712,18.80138496,19.10792928,18.69920352,293375335,2166553189.36,2.16,-0.15,0.1088,-0.8086
601878,2026-06-18,18.75029424,18.29047776,18.7758396,18.2649324,450966746,3248842457.9,2.72,-0.51,0.1673,-2.7174
601888,2026-06-12,130.9503325,135.56256545,137.88027045,130.2086669,55405219,3216002886.16,5.81,3.43,2.8377,2.596
601888,2026-06-15,136.0492835,136.9300114,137.88027045,134.890431,42647937,2509396584.89,2.21,1.37,2.1843,1.0087
601888,2026-06-16,136.9300114,135.353972,136.9300114,134.45006705,33816721,1973691150.21,1.81,-1.58,1.732,-1.151
601888,2026-06-17,135.353972,131.71517515,135.817513,129.62924065,52165612,2962958942.03,4.57,-3.64,2.6718,-2.6884
601888,2026-06-18,130.255021,128.23861765,130.9503325,127.72872255,41109590,2283206698.86,2.45,-3.48,2.1055,-2.6395
601916,2026-06-12,4.2358203,4.2635054,4.27734795,4.2081352,164013847,503385924.04,1.62,0.0,0.7613,0.0
601916,2026-06-15,4.27734795,4.2635054,4.2911905,4.22197775,152621501,469108390.97,1.62,0.0,0.7084,0.0
601916,2026-06-16,4.24966285,4.2358203,4.27734795,4.22197775,124583430,382230790.6,1.3,-0.03,0.5783,-0.6494
601916,2026-06-17,4.24966285,4.2081352,4.2635054,4.19429265,110138370,336102075.1,1.63,-0.03,0.5112,-0.6536
601916,2026-06-18,4.2081352,4.13892245,4.22197775,4.1250799,144519110,435011368.28,2.3,-0.07,0.6708,-1.6447
688223,2026-06-12,7.91477568,8.3056288,8.3056288,7.79263408,50072560,330577715.14,6.5,0.42,1.0616,5.2632
688223,2026-06-15,8.19570136,8.46441288,8.70869608,8.1834872,40574109,282010523.47,6.32,0.16,0.8602,1.9118
688223,2026-06-16,8.4277704,8.45219872,8.50105536,8.34227128,19920463,137434749.63,1.88,-0.01,0.4223,-0.1443
688223,2026-06-17,8.4277704,8.46441288,8.62319696,8.39112792,21016659,145972481.05,2.75,0.01,0.4456,0.1445
688223,2026-06-18,8.45219872,8.15905888,8.4888412,8.15905888,21070342,142905272.14,3.9,-0.31,0.4467,-3.6075
603195,2026-06-12,145.66291649,143.12124358,145.84190754,141.4029295,11597833,461992476.72,3.06,-1.83,0.6441,-1.2596
603195,2026-06-15,143.08544537,143.37183105,143.76561136,140.6869653,6798751,270063587.72,2.15,0.25,0.3776,0.1751
603195,2026-06-16,142.94225253,141.51032413,143.19284,141.08074561,3727183,147808922.91,1.47,-1.86,0.207,-1.2984
603195,2026-06-17,141.33133308,140.3289832,141.93990265,139.64881721,3807336,149658487.68,1.62,-1.18,0.2114,-0.8348
603195,2026-06-18,140.29318499,140.86595635,142.79905969,139.54142258,4442805,175227616.67,2.32,0.54,0.2467,0.3827
603259,2026-06-12,252.07377,257.78744212,258.2786628,245.84302348,61270023,6018412066.39,4.96,6.83,2.4773,2.7197
603259,2026-06-15,256.2103652,256.90841564,257.91671072,252.95279648,36769909,3629094736.62,1.93,-0.88,1.4867,-0.341
603259,2026-06-16,255.51231476,253.78011552,258.5372,253.366456,27170294,2679769120.22,2.01,-3.13,1.0986,-1.2177
603259,2026-06-17,254.03865272,253.8835304,255.40889988,249.488398,27350461,2675453908.81,2.33,0.1,1.1058,0.0407
603259,2026-06-18,252.8493816,265.56941184,269.73186076,252.64255184,56942278,5799270624.8,6.73,11.69,2.3023,4.6029
603260,2026-06-12,109.49559073,111.41131457,111.77051279,108.9567934,151011707,2789975318.25,2.57,1.92,0.7136,1.7496
603260,2026-06-15,111.41131457,109.13639251,111.47118094,108.65746155,131493346,2410071462.02,2.53,-2.27,0.6213,-2.0419
603260,2026-06-16,108.83706066,108.17853059,109.43572436,108.11866422,73554636,1333376463.74,1.21,-0.96,0.3476,-0.8777
603260,2026-06-17,108.65746155,106.80160408,109.37585799,106.5621386,80048191,1433733071.86,2.6,-1.38,0.3782,-1.2728
603260,2026-06-18,106.74173771,103.68855284,107.04106956,103.50895373,120095555,2096405902.54,3.31,-3.11,0.5675,-2.9148
603369,2026-06-12,73.8221607,76.13100194,78.13604828,73.5183658,14697738,370236053.7,6.24,2.1,1.1788,2.8314
603369,2026-06-15,75.82720704,77.83225338,79.16895094,75.76644806,13192589,338573479.2,4.47,1.7,1.0581,2.2346
603369,2026-06-16,77.68035593,74.91582234,77.68035593,74.18671458,16248853,402366761.44,4.49,-2.92,1.3032,-3.7471
603369,2026-06-17,75.00696081,76.34365837,78.3790842,73.24495039,14651933,363084314.82,6.85,1.43,1.1752,1.9059
603369,2026-06-18,75.97910449,73.63988376,76.00948398,72.78925804,14115598,342551674.01,4.22,-2.7,1.1321,-3.5416
603501,2026-06-12,119.6972766,118.47137814,120.1793715,117.54851076,21411320,1843300639.36,2.24,1.16,1.7686,0.9863
603501,2026-06-15,119.4217938,122.20417008,122.20417008,117.86531598,18834824,1652631562.21,3.66,3.73,1.5558,3.1508
603501,2026-06-16,121.212432,121.4879148,123.4851651,120.82675608,17121067,1516996495.37,2.18,-0.72,1.4142,-0.5861
603501,2026-06-17,120.71656296,124.13254968,125.6201568,120.26201634,21975326,1969430557.12,4.41,2.64,1.8152,2.1769
603501,2026-06-18,123.80197032,123.92593758,125.84054304,123.1408116,19110348,1727078113.26,2.17,-0.21,1.5785,-0.1664
603893,2026-06-12,168.8265159,165.6479251,171.4787816,165.1216,8324033,1360849509.84,3.85,0.44,1.9776,0.2686
603893,2026-06-15,167.8873868,176.2260276,177.4747597,165.2041608,12111537,2030745538.54,7.41,10.58,2.8774,6.3859
603893,2026-06-16,176.47371,177.5573205,182.459368,175.4417,8627016,1496200653.4,3.98,1.33,2.0496,0.7554
603893,2026-06-17,175.6997025,181.5821595,182.975373,175.3281789,8986197,1568125517.52,4.31,4.02,2.1349,2.2668
603893,2026-06-18,181.1487153,186.4429266,190.8908897,180.60175,12829362,2311250984.2,5.67,4.86,3.048,2.6769
603986,2026-06-12,2873.38262,2723.32190955,2884.69515,2720.663465,40708544,20201561529.52,6.0,-11.48,6.0955,-0.4199
603986,2026-06-15,2799.68148705,2929.94527,2935.601535,2696.1152749,47578448,23934989158.78,8.79,206.62,7.1242,7.5872
603986,2026-06-16,2975.19539,3013.4317414,3070.4468926,2928.30495315,42778507,22673887612.95,4.85,83.49,6.4055,2.8494
603986,2026-06-17,2946.914065,3314.7975406,3314.7975406,2946.914065,56800030,31598894525.55,12.21,301.37,8.505,10.0008
603986,2026-06-18,3359.82141,3557.790685,3646.2546696,3317.965049,59157318,37016387909.85,9.9,242.99,8.8579,7.3306
605117,2026-06-12,796.397854,802.50614822,818.89802638,777.60905026,27863708,2877657692.84,5.28,20.03,2.1886,2.5593
605117,2026-06-15,790.83080104,780.62453728,792.45452482,726.809692,31333904,3101333297.24,8.18,-21.88,2.4612,-2.7267
605117,2026-06-16,794.92877058,791.91328356,818.89802638,778.30493188,22442432,2317965610.75,5.2,11.29,1.7628,1.4461
605117,2026-06-17,784.64518664,797.01641544,802.50614822,773.2018,17811676,1812444893.4,3.7,5.1,1.3991,0.6444
605117,2026-06-18,796.397854,797.9442576,819.593908,783.2534234,18295718,1901008064.63,4.56,0.93,1.4371,0.1164
688008,2026-06-12,251.49806028,231.80000736,252.53914,230.5836964,63745414,14891803524.28,9.31,-3.94,5.5604,-1.6703
688008,2026-06-15,237.30432984,247.4883572,247.57081896,230.20231076,53736169,12571796507.65,7.49,15.69,4.6873,6.7681
688008,2026-06-16,250.69405812,251.68359924,254.76560752,246.05558412,53836174,13097791050.02,3.52,4.2,4.696,1.6951
688008,2026-06-17,246.22050764,270.57765,270.7322658,245.41650548,74150670,18771027097.1,10.06,18.89,6.468,7.5071
688008,2026-06-18,268.00072,278.2053628,283.75091616,265.94948372,81571699,21797711131.17,6.58,7.63,7.1153,2.819
688036,2026-06-12,88.45767376,87.94967304,88.9820616,87.1794784,10401507,560374083.36,2.07,0.82,0.9035,0.9404
688036,2026-06-15,87.98244728,88.03160864,89.57199792,86.67147768,9198584,493413706.09,3.3,0.08,0.7991,0.0932
688036,2026-06-16,88.08077,89.42451384,89.8833532,87.37612384,8875384,483015539.58,2.85,1.39,0.771,1.5823
688036,2026-06-17,88.52322224,91.63677504,92.06284016,87.86773744,10586725,584570731.73,4.69,2.21,0.9196,2.4739
688036,2026-06-18,91.1943228,87.68747912,92.587228,86.851736,16128276,876440868.6,6.26,-3.95,1.401,-4.3097
688082,2026-06-12,308.1385153,309.4385921,335.17605,299.8708394,15323944,4763934738.15,12.24,20.98,3.2098,7.2746
688082,2026-06-15,324.98872945,319.940775,324.98872945,287.9466975,9948895,3007494377.34,11.97,10.5,2.0839,3.3939
688082,2026-06-16,313.846665,305.721185,316.82262205,294.5892774,11400997,3403168758.92,6.95,-14.22,2.3881,-4.4444
688082,2026-06-17,303.67965815,366.865422,366.865422,299.7286435,11984945,3953468337.23,21.96,61.14,2.5104,20.0
688082,2026-06-18,367.9826755,384.69069375,389.007355,367.32248025,10377433,3860254380.36,5.91,17.83,2.1737,4.8588
688169,2026-06-12,403.214018,407.16631382,407.16631382,392.95401774,12563244,1256684953.93,3.55,6.99,4.8458,1.7458
688169,2026-06-15,402.6151853,409.6015668,417.186781,401.93650824,7924033,809883812.21,3.75,2.44,3.0564,0.5981
688169,2026-06-16,409.08257846,400.8186872,409.08257846,398.4233564,6453593,650610994.22,2.6,-8.78,2.4892,-2.1442
688169,2026-06-17,399.14195564,389.28117718,401.53728644,386.4467024,8279388,810892512.45,3.76,-11.54,3.1935,-2.8785
688169,2026-06-18,389.28117718,388.32304486,398.90242256,382.97347274,6773675,663052379.5,4.09,-0.96,2.6127,-0.2461
688271,2026-06-12,112.90839504,114.72966048,115.0114032,110.86576032,7794178,879842249.82,3.67,1.81,0.9457,1.604
688271,2026-06-15,114.709536,113.96493024,116.218872,113.2002,5589302,633741104.15,2.63,-0.76,0.6782,-0.6665
688271,2026-06-16,113.93474352,111.690864,113.93474352,111.690864,5646343,628875786.25,1.97,-2.27,0.6851,-1.9954
688271,2026-06-17,111.9927312,110.75507568,112.3952208,110.57395536,5436514,600234763.52,1.63,-0.94,0.6596,-0.8378
688271,2026-06-18,110.97644496,104.12405952,111.00663168,102.634848,16709159,1742903085.24,7.56,-6.63,2.0274,-5.9871
688396,2026-06-12,66.3602115,61.5984864,67.80899169,61.32494049,46511515,2961800968.04,10.15,-2.26,3.5018,-3.538
688396,2026-06-15,62.814246,69.75420705,69.85552035,62.1050529,45615810,3000882695.91,12.58,8.16,3.4344,13.2401
688396,2026-06-16,69.906177,72.69229275,74.61724545,69.30842853,47353007,3402786952.47,7.61,2.94,3.5652,4.2121
688396,2026-06-17,71.87165502,74.74895274,74.90092269,70.59510744,36667009,2672323145.88,5.92,2.06,2.7606,2.8293
688396,2026-06-18,73.958709,74.55645747,76.1876016,72.95570733,38630072,2832054905.14,4.32,-0.19,2.9084,-0.2575
688506,2026-06-12,218.41,232.0,234.89,214.0,3573599,816634492.27,9.57,13.62,0.8655,6.2368
688506,2026-06-15,236.0,236.73,241.51,228.0,2443085,577822506.23,5.82,4.73,0.5917,2.0388
688506,2026-06-16,234.83,235.11,236.68,228.01,1943642,449572722.7,3.66,-1.62,0.4708,-0.6843
688506,2026-06-17,232.89,230.0,234.81,227.02,1430342,328293955.12,3.31,-5.11,0.3464,-2.1735
688506,2026-06-18,227.67,229.43,243.26,225.2,2421700,564495115.45,7.85,-0.57,0.5865,-0.2478
688981,2026-06-12,131.64,124.88,134.87,124.37,81743729,10575818607.37,8.24,-2.52,4.0881,-1.978
688981,2026-06-15,128.59,130.52,131.0,124.89,72860409,9404695622.97,4.89,5.64,3.6438,4.5163
688981,2026-06-16,131.0,130.14,134.34,127.93,74558301,9738547520.65,4.91,-0.38,3.7287,-0.2911
688981,2026-06-17,127.91,134.7,134.88,126.68,96356212,12699097858.11,6.3,4.56,4.8189,3.5039
688981,2026-06-18,136.11,140.7,144.63,132.88,124493714,17289251565.89,8.72,6.0,6.226,4.4543
000001,2026-06-22,1314.070295,1330.30880625,1332.80703875,1301.5791325,126531672,1334768052.78,2.38,16.24,0.652,1.2357
000002,2026-06-22,405.5395071,417.62512155,418.9679676,400.1681229,165890426,504829154.67,4.58,6.71,1.7072,1.634
000063,2026-06-22,520.97066622,539.58164878,542.72909436,518.50744794,293603432,11394972116.23,4.67,21.07,7.2897,4.0644
688472,2026-06-22,19.5909742,20.07343849,20.24888005,19.35705212,63408751,859118657.51,4.52,0.34,0.6928,1.7037
000157,2026-06-22,528.93507519,545.13415206,550.06430589,521.89199829,103432105,790208615.57,5.28,11.27,1.463,2.1108
601825,2026-06-22,5.29160704,5.59132697,5.60166214,5.2709367,78120182,411888625.16,6.24,0.29,1.7121,5.4581
601919,2026-06-22,24.6863742,24.9820194,25.0312936,24.5385516,136521554,686642489.5,2.0,0.3,0.6457,1.1976
000333,2026-06-22,436.2123436,441.5712176,446.478818,433.786748,30670955,2398663377.26,2.88,1.58,0.447,0.359
000338,2026-06-22,727.58787155,733.68432165,755.021897,723.6017311,114194567,3592135198.92,4.45,28.14,2.3055,3.988
000408,2026-06-22,323.473559,338.29764528,340.26847756,314.904723,22105606,1688872310.49,7.75,10.88,1.409,3.3237
000425,2026-06-22,295.44023736,307.41754428,309.08105913,289.4515839,133427436,1199285436.89,6.56,8.32,1.4824,2.7809
000538,2026-06-22,1110.76867998,1118.35307196,1119.96188238,1090.77346476,12038135,577585361.7,2.62,5.29,0.679,0.4749
000568,2026-06-22,2342.02240272,2376.82518318,2412.21288432,2317.45573416,18012986,1448695220.28,4.0,9.94,1.2245,0.4201
000596,2026-06-22,219.72073685,222.93484474,225.68979436,217.4249455,3813506,312522595.64,3.74,2.24,0.9333,1.0158
688303,2026-06-22,39.94425575,40.5181175,40.8659125,39.300835,56567127,1309011416.49,3.92,0.57,0.5835,1.4367
605499,2026-06-22,219.8431368,221.2185318,221.6953354,212.360988,11230948,1327317562.54,4.22,0.06,1.6613,0.0249
601166,2026-06-22,81.017433,81.017433,81.1827747,79.364016,55450117,268758255.72,2.25,0.17,0.2385,0.2045
000651,2026-06-22,6663.1110651,6710.2771113,6777.3980232,6579.6634449,50944190,1878313418.53,2.97,48.98,0.9226,0.7353
000661,2026-06-22,444.63182648,454.46449391,454.6736996,431.45186801,10389862,658534488.61,5.2,7.46,2.6,1.6693
300979,2026-06-22,60.67012894,61.57161674,62.2026582,60.21938504,14637600,199363278.65,3.25,0.59,0.29,0.9608
601939,2026-06-22,26.1854177,26.08612305,26.2421575,25.71731435,25825861,473266341.92,1.98,-0.38,0.6093,-1.4469
688012,2026-06-22,557.66248467,558.78683442,577.166205,536.689614,28331926,10550819522.56,7.5,19.1,3.0238,3.5389
000776,2026-06-22,133.79855292,146.3018859,146.3018859,132.50954952,194845825,4319620294.61,10.37,13.28,3.3002,9.9806
603392,2026-06-22,81.81813649,82.77186256,83.03196967,79.04366065,6327954,176768523.11,4.84,0.29,0.5005,0.3504
000792,2026-06-22,177.462147,191.09871198,191.59685134,175.5941244,137685949,4083492873.86,8.64,5.85,2.602,3.1597
000807,2026-06-22,136.04281944,147.56898486,148.02321798,135.9860403,127616444,3199345992.53,8.77,10.33,3.6799,7.53
000858,2026-06-22,1319.852042,1338.2076002,1353.76612096,1307.44018836,35627629,2704470458.23,3.49,12.24,0.9179,0.9229
000876,2026-06-22,86.65868153,86.93867727,87.21867301,84.83870922,36045777,221355161.75,2.74,0.14,0.801,0.1613
000895,2026-06-22,545.22841956,548.34675192,553.38405804,538.27213968,13506586,307189599.95,2.76,1.68,0.3899,0.3072
600803,2026-06-22,99.2333166,99.71886188,99.71886188,96.56281756,10575995,171042169.15,3.19,0.91,0.3443,0.9214
000963,2026-06-22,271.3130061,277.5822366,277.5822366,264.3686277,15358149,430827916.37,4.83,4.24,0.8761,1.5526
000975,2026-06-22,233.8989642,238.15167264,238.71123954,227.51990154,63006740,1308303531.43,4.75,2.35,2.4971,0.9967
000977,2026-06-22,331.53746934,332.4917508,334.80211644,318.47888094,68914437,4491442702.98,4.95,2.71,4.6982,0.8224
000983,2026-06-22,59.7703936,61.45143592,61.6382184,58.18274252,132635384,850663604.93,5.81,1.96,2.3363,3.2967
600522,2026-06-22,398.1737844,406.6992594,417.2708484,392.6492766,299380164,17763185299.09,6.38,21.01,8.7719,5.4465
001965,2026-06-22,13.07905178,13.37206516,13.4519779,12.89258872,13302901,131713572.92,4.28,0.29,0.1958,2.2403
001979,2026-06-22,11.43745304,11.8159734,11.89781564,11.18169604,63596462,715667125.77,6.25,0.36,1.7456,3.125
002001,2026-06-22,996.665096,1048.2781099,1055.75309812,968.54490222,51988605,1495116030.93,8.75,51.61,1.7119,5.1786
002027,2026-06-22,63.588725,64.3517897,64.73332205,62.5713054,172507492,862403552.91,3.39,0.51,1.1945,0.7968
002028,2026-06-22,3044.055702,3156.86824,3185.1106,3036.83821,17806977,3537935052.08,4.97,172.59,2.9159,5.7834
002049,2026-06-22,376.62125152,381.60313728,384.02424064,372.38432064,43474278,3534162448.03,3.11,7.31,5.1175,1.953
002050,2026-06-22,542.17048408,536.82948763,545.968526,518.43272208,128879783,5764347534.84,5.07,-6.05,3.4982,-1.115
601633,2026-06-22,69.57018552,67.58473502,69.76873057,66.94939086,27107163,462595692.9,4.02,-2.5,0.4358,-3.5694
600061,2026-06-22,45.272688,47.851512,47.99478,45.12942,78241752,511265676.76,6.29,2.29,1.2237,5.0314
002179,2026-06-22,632.04964893,650.62590939,654.737049,631.13606235,80173561,3407311428.75,3.8,29.69,3.8242,4.7818
002230,2026-06-22,575.11640239,598.15377428,607.69588098,572.66271781,68438111,2993460402.75,6.03,17.31,3.126,2.9805
002236,2026-06-22,802.13559158,815.9825685,815.9825685,788.78314955,40689338,658554803.09,3.38,11.37,1.7017,1.4136
002241,2026-06-22,576.7881402,571.7264808,578.9574228,554.37222,105444083,2473600015.19,4.26,-4.82,3.3547,-0.8361
002252,2026-06-22,115.25238464,113.76205208,115.5007734,111.27816448,66514719,301806782.79,3.66,-1.74,1.0096,-1.5054
002304,2026-06-22,206.1372454,208.20669375,210.93230865,203.8154253,6976795,286412615.8,3.44,1.11,0.4631,0.5362
688111,2026-06-22,290.04877656,296.87768208,302.3587773,283.9387032,23616015,769244938.99,6.32,5.39,0.4247,1.8496
002352,2026-06-22,120.32415955,121.50642546,121.96407678,117.8452149,26690576,840427997.2,3.42,1.18,0.5595,0.9826
002371,2026-06-22,4778.05012002,4810.464255,4894.405242,4671.44506653,10752660,7964031580.49,4.79,154.71,1.4847,3.323
688256,2026-06-22,377.56245285,411.29306031,411.29306031,368.74842477,125567813,5810419928.65,11.38,37.37,4.6511,9.9955
002415,2026-06-22,784.5422774,799.89201761,801.5975443,765.29419047,91641019,2943360218.79,4.61,12.91,1.013,1.6409
002422,2026-06-22,262.35824542,268.73755435,270.5706891,261.11171379,17885621,649515074.16,3.59,5.35,1.3773,2.0323
002459,2026-06-22,22.39474875,22.93765175,23.1276678,21.9332812,58529557,483461401.02,5.28,0.33,1.7705,1.4406
002460,2026-06-22,940.010484,1018.4624868,1020.5828112,937.32473976,81783148,5667051658.57,8.49,38.02,6.7521,3.8783
002463,2026-06-22,487.5574626,472.8125844,494.425386,460.411263,90864533,13288650199.2,7.07,-8.59,4.7256,-1.785
002466,2026-06-22,496.6898632,546.48501968,546.73736,492.73653152,93453023,5791708692.13,10.32,23.47,6.3327,4.487
002475,2026-06-22,2448.3313848,2368.6826976,2459.06664264,2298.73037232,208719620,14229475755.23,6.62,-52.98,2.8713,-2.1879
603019,2026-06-22,363.91023375,365.01734094,366.28846401,354.6843405,50078559,4408956471.5,3.19,1.39,3.4229,0.3834
002594,2026-06-22,274.096023,275.95483511,276.9314991,266.5347534,63724220,5467321886.39,3.74,-1.7,1.8277,-0.6127
600372,2026-06-22,31.08598344,31.41149112,31.41149112,30.35359116,186190130,1412883701.03,3.4,0.33,1.693,1.0471
600489,2026-06-22,220.9438071,231.7723443,232.08470595,219.6943605,82696547,1789836545.49,5.43,3.54,1.706,1.5511
002648,2026-06-22,287.02594704,303.74590512,304.80748976,281.18723152,64683871,1427307084.15,8.22,16.45,1.9214,5.7275
002709,2026-06-22,737.623301,816.78999984,826.7223532,717.02827418,173664396,9228374549.47,14.55,62.95,11.5085,8.3511
002714,2026-06-22,671.6608157,681.49685275,686.31450355,662.22624955,54148193,1813195398.56,3.57,6.42,1.4249,0.9515
601800,2026-06-22,17.66825472,18.24754176,18.24754176,17.3786112,1295532083,3197591214.83,4.94,0.65,4.1367,3.7037
002916,2026-06-22,1097.21769066,1085.16400382,1114.06437896,1029.21401648,17594734,7929264093.34,7.88,8.4,2.6466,0.7801
002920,2026-06-22,93.4753081,92.66525982,93.52860075,89.43572523,11197335,956522642.69,4.38,-0.86,1.8768,-0.9231
002938,2026-06-22,40.10870885,39.32327346,40.12158484,39.0142497,60762181,1855039047.66,2.8,-0.21,2.0322,-0.5212
